id,schema_version,query_id,benchmark,query,query_text,task_type,selected_model,selected_model_provider,selected_model_tier,selected_model_alias,selected_budget,selected_budget_id,budget_config,output_text,parsed_output,score,is_correct,expected_answer,extracted_answer,judge_metadata,prompt_tokens,completion_tokens,total_tokens,cost_usd,latency_s,error_type,router_features,route_reason,candidate_set_signature,prompt_template_version,provider_response_meta,route_confidence,fallback_triggered,fallback_reason,created_at,metadata
81,2,gsm8k_train_009,gsm8k,"Alexis is applying for a new job and bought a new set of business clothes to wear to the interview. She went to a department store with a budget of $200 and spent $30 on a button-up shirt, $46 on suit pants, $38 on a suit coat, $11 on socks, and $18 on a belt. She also purchased a pair of shoes, but lost the receipt for them. She has $16 left from her budget. How much did Alexis pay for the shoes?","Alexis is applying for a new job and bought a new set of business clothes to wear to the interview. She went to a department store with a budget of $200 and spent $30 on a button-up shirt, $46 on suit pants, $38 on a suit coat, $11 on socks, and $18 on a belt. She also purchased a pair of shoes, but lost the receipt for them. She has $16 left from her budget. How much did Alexis pay for the shoes?",gsm8k,qwen3-max-2026-01-23,qwen,strong,qwen-max,1024,budget-1024,"{'budget_id': 'budget-1024', 'effort_level': 'medium', 'max_output_tokens': 1200, 'provider_controls': {'reasoning_effort': 'medium'}, 'prompt_template_version': 'v2', 'legacy_budget': 1024}","We are given that Alexis had a **budget of $200**, and after all her purchases, she has **$16 left**. That means the **total amount she spent is**:

$$
200 - 16 = 184
$$

Now, let's add up the costs of the items she **did** keep receipts for:

- Button-up shirt: **$30**  
- Suit pants: **$46**  
- Suit coat: **$38**  
- Socks: **$11**  
- Belt: **$18**

Add those together:

$$
30 + 46 = 76 \\
76 + 38 = 114 \\
114 + 11 = 125 \\
125 + 18 = 143
$$

So she spent **$143** on those items.

Since her total spending was **$184**, the amount she spent on **shoes** is:

$$
184 - 143 = \boxed{41}
$$

✅ **Answer: $41**",41,1.0,True,41,41,"{'task_type': 'gsm8k', 'comparison': 'numeric_exact_match'}",137,245,382,0.001528,8.083401100011542,,{},,"models=qwen3.5-flash-2026-02-23,qwen3.5-plus-2026-02-15,qwen3-max-2026-01-23|budgets=0,256,1024",v2,"{'id': 'chatcmpl-5480e6db-bb04-93a0-a55b-28b58c7ec796', 'model': 'qwen3-max-2026-01-23', 'provider': 'qwen', 'tier': 'strong', 'budget_id': 'budget-1024', 'cache_hit': False}",,False,,2026-04-24 16:07:42.087848+00:00,"{'sample_id': 'gsm8k_train_009', 'split': 'train', 'experiment': 'jsonl_grid', 'cache_hit': False, 'selected_model_provider': 'qwen', 'selected_model_tier': 'strong', 'selected_model_alias': 'qwen-max'}"
82,2,gsm8k_train_010,gsm8k,"Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?","Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?",gsm8k,qwen3.5-flash-2026-02-23,qwen,cheap,qwen-flash,0,budget-0,"{'budget_id': 'budget-0', 'effort_level': 'minimal', 'max_output_tokens': 256, 'provider_controls': {'reasoning_effort': 'minimal', 'reasoning_mode': 'minimal'}, 'prompt_template_version': 'v2', 'legacy_budget': 0}",Tina makes $990.00.,990,1.0,True,990,990,"{'task_type': 'gsm8k', 'comparison': 'numeric_exact_match'}",97,959,1056,0.000303072,6.454019800003152,,{},,"models=qwen3.5-flash-2026-02-23,qwen3.5-plus-2026-02-15,qwen3-max-2026-01-23|budgets=0,256,1024",v2,"{'id': 'chatcmpl-95b754e9-8393-95a8-957f-b912a9048ea2', 'model': 'qwen3.5-flash-2026-02-23', 'provider': 'qwen', 'tier': 'cheap', 'budget_id': 'budget-0', 'cache_hit': False}",,False,,2026-04-24 16:07:49.515496+00:00,"{'sample_id': 'gsm8k_train_010', 'split': 'train', 'experiment': 'jsonl_grid', 'cache_hit': False, 'selected_model_provider': 'qwen', 'selected_model_tier': 'cheap', 'selected_model_alias': 'qwen-flash'}"
83,2,gsm8k_train_010,gsm8k,"Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?","Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?",gsm8k,qwen3.5-flash-2026-02-23,qwen,cheap,qwen-flash,256,budget-256,"{'budget_id': 'budget-256', 'effort_level': 'brief', 'max_output_tokens': 600, 'provider_controls': {'reasoning_effort': 'brief'}, 'prompt_template_version': 'v2', 'legacy_budget': 256}","Tina works 8 regular hours and 2 overtime hours each day for 5 days.
*   **Regular Pay:** 40 hours (8 hours × 5 days) × $18.00 = $720.00
*   **Overtime Rate:** $18.00 + ($18.00 ÷ 2) = $27.00 per hour
*   **Overtime Pay:** 10 hours (2 hours × 5 days) × $27.00 = $270.00
*   **Total:** $720.00 + $270.00 = $990.00

$990.00",990,1.0,True,990,990,"{'task_type': 'gsm8k', 'comparison': 'numeric_exact_match'}",94,1114,1208,0.00034669599999999996,7.3242843999760225,,{},,"models=qwen3.5-flash-2026-02-23,qwen3.5-plus-2026-02-15,qwen3-max-2026-01-23|budgets=0,256,1024",v2,"{'id': 'chatcmpl-fcdc1877-a614-994f-95d6-5d9c71befbef', 'model': 'qwen3.5-flash-2026-02-23', 'provider': 'qwen', 'tier': 'cheap', 'budget_id': 'budget-256', 'cache_hit': False}",,False,,2026-04-24 16:07:56.855535+00:00,"{'sample_id': 'gsm8k_train_010', 'split': 'train', 'experiment': 'jsonl_grid', 'cache_hit': False, 'selected_model_provider': 'qwen', 'selected_model_tier': 'cheap', 'selected_model_alias': 'qwen-flash'}"
84,2,gsm8k_train_010,gsm8k,"Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?","Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?",gsm8k,qwen3.5-flash-2026-02-23,qwen,cheap,qwen-flash,1024,budget-1024,"{'budget_id': 'budget-1024', 'effort_level': 'medium', 'max_output_tokens': 1200, 'provider_controls': {'reasoning_effort': 'medium'}, 'prompt_template_version': 'v2', 'legacy_budget': 1024}","Here is the step-by-step calculation to determine Tina's total earnings:

**1. Determine the Pay Rates**
*   **Regular Hourly Rate:** $18.00
*   **Overtime Hourly Rate:** The problem states overtime is the hourly wage plus 1/2 the hourly wage.
    *   $18.00 + ($18.00 / 2) = $18.00 + $9.00 = **$27.00 per hour**

**2. Determine Hours Worked Per Day**
*   **Total Hours:** 10 hours
*   **Regular Hours:** The first 8 hours are paid at the regular rate.
*   **Overtime Hours:** Any hours over 8 count as overtime.
    *   10 hours - 8 hours = **2 overtime hours**

**3. Calculate Daily Earnings**
*   **Regular Pay:** 8 hours × $18.00 = $144.00
*   **Overtime Pay:** 2 hours × $27.00 = $54.00
*   **Daily Total:** $144.00 + $54.00 = **$198.00**

**4. Calculate Total Earnings for 5 Days**
*   $198.00 per day × 5 days = **$990.00**

**Verification Check:**
If we calculate based on total hours without separating them by day:
*   Total Regular Hours: 8 hours/day × 5 days = 40 hours.
*   Total Overtime Hours: 2 hours/day × 5 days = 10 hours.
*   Total Regular Pay: 40 × $18.00 = $720.00.
*   Total Overtime Pay: 10 × $27.00 = $270.00.
*   Grand Total: $720.00 + $270.00 = $990.00.

Tina makes **$990.00**.",990,1.0,True,990,990,"{'task_type': 'gsm8k', 'comparison': 'numeric_exact_match'}",97,1756,1853,0.000531811,11.371876400022302,,{},,"models=qwen3.5-flash-2026-02-23,qwen3.5-plus-2026-02-15,qwen3-max-2026-01-23|budgets=0,256,1024",v2,"{'id': 'chatcmpl-1066b539-fb86-939a-84d5-a04be50c2f2a', 'model': 'qwen3.5-flash-2026-02-23', 'provider': 'qwen', 'tier': 'cheap', 'budget_id': 'budget-1024', 'cache_hit': False}",,False,,2026-04-24 16:08:08.245398+00:00,"{'sample_id': 'gsm8k_train_010', 'split': 'train', 'experiment': 'jsonl_grid', 'cache_hit': False, 'selected_model_provider': 'qwen', 'selected_model_tier': 'cheap', 'selected_model_alias': 'qwen-flash'}"
85,2,gsm8k_train_010,gsm8k,"Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?","Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?",gsm8k,qwen3.5-plus-2026-02-15,qwen,mid,qwen-plus,0,budget-0,"{'budget_id': 'budget-0', 'effort_level': 'minimal', 'max_output_tokens': 256, 'provider_controls': {'reasoning_effort': 'minimal', 'reasoning_mode': 'minimal'}, 'prompt_template_version': 'v2', 'legacy_budget': 0}","Tina makes $990.00.

**Breakdown:**
*   **Regular Pay:** 8 hours/day × 5 days × $18.00/hour = $720.00
*   **Overtime Pay:** 2 hours/day × 5 days × $27.00/hour ($18.00 + $9.00) = $270.00
*   **Total:** $720.00 + $270.00 = $990.00",990,1.0,True,990,990,"{'task_type': 'gsm8k', 'comparison': 'numeric_exact_match'}",97,1012,1109,0.0013307999999999998,19.037656600004993,,{},,"models=qwen3.5-flash-2026-02-23,qwen3.5-plus-2026-02-15,qwen3-max-2026-01-23|budgets=0,256,1024",v2,"{'id': 'chatcmpl-79b97383-f4c6-9a07-afc4-7ff4cdb14238', 'model': 'qwen3.5-plus-2026-02-15', 'provider': 'qwen', 'tier': 'mid', 'budget_id': 'budget-0', 'cache_hit': False}",,False,,2026-04-24 16:08:28.852992+00:00,"{'sample_id': 'gsm8k_train_010', 'split': 'train', 'experiment': 'jsonl_grid', 'cache_hit': False, 'selected_model_provider': 'qwen', 'selected_model_tier': 'mid', 'selected_model_alias': 'qwen-plus'}"
86,2,gsm8k_train_010,gsm8k,"Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?","Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?",gsm8k,qwen3.5-plus-2026-02-15,qwen,mid,qwen-plus,256,budget-256,"{'budget_id': 'budget-256', 'effort_level': 'brief', 'max_output_tokens': 600, 'provider_controls': {'reasoning_effort': 'brief'}, 'prompt_template_version': 'v2', 'legacy_budget': 256}","**Reasoning:**
Tina works 10 hours a day, which consists of 8 regular hours and 2 overtime hours. Her regular rate is $18.00/hr, and her overtime rate is $18.00 + $9.00 = $27.00/hr.

1.  **Daily Regular Pay:** 8 hours × $18.00 = $144.00
2.  **Daily Overtime Pay:** 2 hours × $27.00 = $54.00
3.  **Total Daily Pay:** $144.00 + $54.00 = $198.00
4.  **Total Weekly Pay:** $198.00 × 5 days = $990.00

**Final Answer:**
$990.00",990,1.0,True,990,990,"{'task_type': 'gsm8k', 'comparison': 'numeric_exact_match'}",94,903,997,0.0011963999999999998,16.83286180003779,,{},,"models=qwen3.5-flash-2026-02-23,qwen3.5-plus-2026-02-15,qwen3-max-2026-01-23|budgets=0,256,1024",v2,"{'id': 'chatcmpl-0c5bb212-4685-9d99-a2ce-30f4ac643735', 'model': 'qwen3.5-plus-2026-02-15', 'provider': 'qwen', 'tier': 'mid', 'budget_id': 'budget-256', 'cache_hit': False}",,False,,2026-04-24 16:08:45.706654+00:00,"{'sample_id': 'gsm8k_train_010', 'split': 'train', 'experiment': 'jsonl_grid', 'cache_hit': False, 'selected_model_provider': 'qwen', 'selected_model_tier': 'mid', 'selected_model_alias': 'qwen-plus'}"
87,2,gsm8k_train_010,gsm8k,"Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?","Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?",gsm8k,qwen3.5-plus-2026-02-15,qwen,mid,qwen-plus,1024,budget-1024,"{'budget_id': 'budget-1024', 'effort_level': 'medium', 'max_output_tokens': 1200, 'provider_controls': {'reasoning_effort': 'medium'}, 'prompt_template_version': 'v2', 'legacy_budget': 1024}","Here is the step-by-step breakdown to calculate Tina's total earnings:

**1. Determine the pay rates**
*   **Regular Rate:** $18.00 per hour.
*   **Overtime Rate:** The problem states overtime is the hourly wage + 1/2 the hourly wage.
    *   $18.00 + ($18.00 / 2) = $18.00 + $9.00 = **$27.00 per hour**.

**2. Break down the hours worked per day**
Tina works 10 hours per day.
*   **Regular Hours:** The first 8 hours.
*   **Overtime Hours:** The remaining 2 hours (10 total - 8 regular).

**3. Calculate daily earnings**
*   **Regular Pay:** 8 hours $\times$ $18.00 = $144.00
*   **Overtime Pay:** 2 hours $\times$ $27.00 = $54.00
*   **Total Daily Pay:** $144.00 + $54.00 = **$198.00**

**4. Calculate total earnings for 5 days**
*   $198.00 per day $\times$ 5 days = **$990.00**

**Answer:**
Tina makes **$990.00**.",990,1.0,True,990,990,"{'task_type': 'gsm8k', 'comparison': 'numeric_exact_match'}",97,1585,1682,0.0020183999999999996,29.073270499997307,,{},,"models=qwen3.5-flash-2026-02-23,qwen3.5-plus-2026-02-15,qwen3-max-2026-01-23|budgets=0,256,1024",v2,"{'id': 'chatcmpl-7acc6e0b-6211-99ef-a6a3-638a3051fe5d', 'model': 'qwen3.5-plus-2026-02-15', 'provider': 'qwen', 'tier': 'mid', 'budget_id': 'budget-1024', 'cache_hit': False}",,False,,2026-04-24 16:09:14.797108+00:00,"{'sample_id': 'gsm8k_train_010', 'split': 'train', 'experiment': 'jsonl_grid', 'cache_hit': False, 'selected_model_provider': 'qwen', 'selected_model_tier': 'mid', 'selected_model_alias': 'qwen-plus'}"
88,2,gsm8k_train_010,gsm8k,"Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?","Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?",gsm8k,qwen3-max-2026-01-23,qwen,strong,qwen-max,0,budget-0,"{'budget_id': 'budget-0', 'effort_level': 'minimal', 'max_output_tokens': 256, 'provider_controls': {'reasoning_effort': 'minimal', 'reasoning_mode': 'minimal'}, 'prompt_template_version': 'v2', 'legacy_budget': 0}","Tina works 10 hours per day for 5 days, so she works:

- **Regular hours**: 8 hours/day × 5 days = **40 hours**  
- **Overtime hours**: (10 – 8) hours/day × 5 days = **10 hours**

Her regular hourly wage is **$18.00**.  
Overtime pay rate = $18.00 + (½ × $18.00) = **$27.00/hour**

Now calculate total pay:

- Regular pay: 40 hours × $18.00 = **$720.00**  
- Overtime pay: 10 hours × $27.00 = **$270.00**

**Total pay = $720.00 + $270.00 = $990.00**",990,1.0,True,990,990,"{'task_type': 'gsm8k', 'comparison': 'numeric_exact_match'}",95,196,291,0.0011639999999999999,6.591092699964065,,{},,"models=qwen3.5-flash-2026-02-23,qwen3.5-plus-2026-02-15,qwen3-max-2026-01-23|budgets=0,256,1024",v2,"{'id': 'chatcmpl-179eace2-55f2-9b04-937a-e374be92a5ce', 'model': 'qwen3-max-2026-01-23', 'provider': 'qwen', 'tier': 'strong', 'budget_id': 'budget-0', 'cache_hit': False}",,False,,2026-04-24 16:09:22.775570+00:00,"{'sample_id': 'gsm8k_train_010', 'split': 'train', 'experiment': 'jsonl_grid', 'cache_hit': False, 'selected_model_provider': 'qwen', 'selected_model_tier': 'strong', 'selected_model_alias': 'qwen-max'}"
89,2,gsm8k_train_010,gsm8k,"Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?","Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?",gsm8k,qwen3-max-2026-01-23,qwen,strong,qwen-max,256,budget-256,"{'budget_id': 'budget-256', 'effort_level': 'brief', 'max_output_tokens': 600, 'provider_controls': {'reasoning_effort': 'brief'}, 'prompt_template_version': 'v2', 'legacy_budget': 256}","Tina earns **$18.00 per hour**.  
Overtime applies after **8 hours in a shift**, and overtime pay is:

> **Hourly wage + ½ hourly wage = $18 + $9 = $27 per hour**

She works **10 hours per day for 5 days**, so:

- **Regular hours per day**: 8 hours  
- **Overtime hours per day**: 10 − 8 = **2 hours**

### Daily earnings:
- Regular pay: 8 hrs × $18 = **$144**  
- Overtime pay: 2 hrs × $27 = **$54**  
- **Total per day**: $144 + $54 = **$198**

### For 5 days:
- $198 × 5 = **$990**

**Answer: $990**",990,1.0,True,990,990,"{'task_type': 'gsm8k', 'comparison': 'numeric_exact_match'}",92,192,284,0.0011359999999999999,6.454317499999888,,{},,"models=qwen3.5-flash-2026-02-23,qwen3.5-plus-2026-02-15,qwen3-max-2026-01-23|budgets=0,256,1024",v2,"{'id': 'chatcmpl-9c76ffc8-cc8e-9932-86da-9a6b213ff885', 'model': 'qwen3-max-2026-01-23', 'provider': 'qwen', 'tier': 'strong', 'budget_id': 'budget-256', 'cache_hit': False}",,False,,2026-04-24 16:09:29.247210+00:00,"{'sample_id': 'gsm8k_train_010', 'split': 'train', 'experiment': 'jsonl_grid', 'cache_hit': False, 'selected_model_provider': 'qwen', 'selected_model_tier': 'strong', 'selected_model_alias': 'qwen-max'}"
90,2,gsm8k_train_010,gsm8k,"Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?","Tina makes $18.00 an hour.  If she works more than 8 hours per shift, she is eligible for overtime, which is paid by your hourly wage + 1/2 your hourly wage.  If she works 10 hours every day for 5 days, how much money does she make?",gsm8k,qwen3-max-2026-01-23,qwen,strong,qwen-max,1024,budget-1024,"{'budget_id': 'budget-1024', 'effort_level': 'medium', 'max_output_tokens': 1200, 'provider_controls': {'reasoning_effort': 'medium'}, 'prompt_template_version': 'v2', 'legacy_budget': 1024}","Let's break this down step by step.

### Given:
- **Regular hourly wage**: $18.00
- **Overtime rule**: More than 8 hours in a shift → overtime applies to hours **over 8**
- **Overtime pay rate**: Hourly wage + ½ hourly wage = **1.5 × $18.00 = $27.00/hour**
- **Schedule**: 10 hours/day for 5 days → Total = **50 hours**

---

### Step 1: Calculate regular and overtime hours

- **Regular hours per day**: 8  
- **Overtime hours per day**: 10 − 8 = **2**

Over 5 days:
- **Total regular hours**: 8 × 5 = **40 hours**
- **Total overtime hours**: 2 × 5 = **10 hours**

---

### Step 2: Calculate pay

- **Regular pay**: 40 hours × $18.00 = **$720.00**
- **Overtime pay**: 10 hours × $27.00 = **$270.00**

---

### Step 3: Total pay

**$720.00 + $270.00 = $990.00**

✅ **Answer: Tina makes $990.00**",990,1.0,True,990,990,"{'task_type': 'gsm8k', 'comparison': 'numeric_exact_match'}",95,296,391,0.001564,9.880097699991893,,{},,"models=qwen3.5-flash-2026-02-23,qwen3.5-plus-2026-02-15,qwen3-max-2026-01-23|budgets=0,256,1024",v2,"{'id': 'chatcmpl-6091ee12-b3ed-9156-863e-021c76986455', 'model': 'qwen3-max-2026-01-23', 'provider': 'qwen', 'tier': 'strong', 'budget_id': 'budget-1024', 'cache_hit': False}",,False,,2026-04-24 16:09:39.144500+00:00,"{'sample_id': 'gsm8k_train_010', 'split': 'train', 'experiment': 'jsonl_grid', 'cache_hit': False, 'selected_model_provider': 'qwen', 'selected_model_tier': 'strong', 'selected_model_alias': 'qwen-max'}"
91,2,gsm8k_train_011,gsm8k,"A deep-sea monster rises from the waters once every hundred years to feast on a ship and sate its hunger. Over three hundred years, it has consumed 847 people. Ships have been built larger over time, so each new ship has twice as many people as the last ship. How many people were on the ship the monster ate in the first hundred years?","A deep-sea monster rises from the waters once every hundred years to feast on a ship and sate its hunger. Over three hundred years, it has consumed 847 people. Ships have been built larger over time, so each new ship has twice as many people as the last ship. How many people were on the ship the monster ate in the first hundred years?",gsm8k,qwen3.5-flash-2026-02-23,qwen,cheap,qwen-flash,0,budget-0,"{'budget_id': 'budget-0', 'effort_level': 'minimal', 'max_output_tokens': 256, 'provider_controls': {'reasoning_effort': 'minimal', 'reasoning_mode': 'minimal'}, 'prompt_template_version': 'v2', 'legacy_budget': 0}",121,121,1.0,True,121,121,"{'task_type': 'gsm8k', 'comparison': 'numeric_exact_match'}",105,665,770,0.00022098999999999998,5.116845900018234,,{},,"models=qwen3.5-flash-2026-02-23,qwen3.5-plus-2026-02-15,qwen3-max-2026-01-23|budgets=0,256,1024",v2,"{'id': 'chatcmpl-f756ad16-3626-97ad-9c71-af98ed7fd302', 'model': 'qwen3.5-flash-2026-02-23', 'provider': 'qwen', 'tier': 'cheap', 'budget_id': 'budget-0', 'cache_hit': False}",,False,,2026-04-24 16:09:45.576993+00:00,"{'sample_id': 'gsm8k_train_011', 'split': 'train', 'experiment': 'jsonl_grid', 'cache_hit': False, 'selected_model_provider': 'qwen', 'selected_model_tier': 'cheap', 'selected_model_alias': 'qwen-flash'}"
92,2,gsm8k_train_011,gsm8k,"A deep-sea monster rises from the waters once every hundred years to feast on a ship and sate its hunger. Over three hundred years, it has consumed 847 people. Ships have been built larger over time, so each new ship has twice as many people as the last ship. How many people were on the ship the monster ate in the first hundred years?","A deep-sea monster rises from the waters once every hundred years to feast on a ship and sate its hunger. Over three hundred years, it has consumed 847 people. Ships have been built larger over time, so each new ship has twice as many people as the last ship. How many people were on the ship the monster ate in the first hundred years?",gsm8k,qwen3.5-flash-2026-02-23,qwen,cheap,qwen-flash,256,budget-256,"{'budget_id': 'budget-256', 'effort_level': 'brief', 'max_output_tokens': 600, 'provider_controls': {'reasoning_effort': 'brief'}, 'prompt_template_version': 'v2', 'legacy_budget': 256}","Let $x$ be the number of people on the first ship. Since each subsequent ship has twice as many people, the populations for the three ships over the 300-year period are $x$, $2x$, and $4x$.

The total number of people consumed is the sum of these amounts:
$$x + 2x + 4x = 847$$
$$7x = 847$$
$$x = 121$$

**121**",121,1.0,True,121,121,"{'task_type': 'gsm8k', 'comparison': 'numeric_exact_match'}",102,1034,1136,0.00032603199999999997,6.893374499981292,,{},,"models=qwen3.5-flash-2026-02-23,qwen3.5-plus-2026-02-15,qwen3-max-2026-01-23|budgets=0,256,1024",v2,"{'id': 'chatcmpl-c8c763f6-627c-9cca-a7a2-f0c0e3f524df', 'model': 'qwen3.5-flash-2026-02-23', 'provider': 'qwen', 'tier': 'cheap', 'budget_id': 'budget-256', 'cache_hit': False}",,False,,2026-04-24 16:09:52.488616+00:00,"{'sample_id': 'gsm8k_train_011', 'split': 'train', 'experiment': 'jsonl_grid', 'cache_hit': False, 'selected_model_provider': 'qwen', 'selected_model_tier': 'cheap', 'selected_model_alias': 'qwen-flash'}"
93,2,gsm8k_train_011,gsm8k,"A deep-sea monster rises from the waters once every hundred years to feast on a ship and sate its hunger. Over three hundred years, it has consumed 847 people. Ships have been built larger over time, so each new ship has twice as many people as the last ship. How many people were on the ship the monster ate in the first hundred years?","A deep-sea monster rises from the waters once every hundred years to feast on a ship and sate its hunger. Over three hundred years, it has consumed 847 people. Ships have been built larger over time, so each new ship has twice as many people as the last ship. How many people were on the ship the monster ate in the first hundred years?",gsm8k,qwen3.5-flash-2026-02-23,qwen,cheap,qwen-flash,1024,budget-1024,"{'budget_id': 'budget-1024', 'effort_level': 'medium', 'max_output_tokens': 1200, 'provider_controls': {'reasoning_effort': 'medium'}, 'prompt_template_version': 'v2', 'legacy_budget': 1024}","Let $x$ be the number of people on the first ship.

According to the problem, the monster eats a ship every 100 years over a period of 300 years. This means there are 3 ships in total.

The number of people on each ship follows a pattern where each subsequent ship is double the size of the previous one:
1.  **First ship:** $x$
2.  **Second ship:** $2x$
3.  **Third ship:** $4x$ (since $2 \times 2x = 4x$)

We know the total number of people consumed is 847. We can set up the following equation:

$$x + 2x + 4x = 847$$

Combine the terms:

$$7x = 847$$

Divide by 7 to solve for $x$:

$$x = \frac{847}{7}$$
$$x = 121$$

**Verification:**
*   First ship: 121 people
*   Second ship: 242 people ($121 \times 2$)
*   Third ship: 484 people ($242 \times 2$)
*   Total: $121 + 242 + 484 = 847$

There were **121** people on the ship the monster ate in the first hundred years.",121,1.0,True,121,121,"{'task_type': 'gsm8k', 'comparison': 'numeric_exact_match'}",105,1220,1325,0.00038027499999999996,8.167358100006822,,{},,"models=qwen3.5-flash-2026-02-23,qwen3.5-plus-2026-02-15,qwen3-max-2026-01-23|budgets=0,256,1024",v2,"{'id': 'chatcmpl-d648a3aa-c69a-9706-a1ce-03ac0c485b84', 'model': 'qwen3.5-flash-2026-02-23', 'provider': 'qwen', 'tier': 'cheap', 'budget_id': 'budget-1024', 'cache_hit': False}",,False,,2026-04-24 16:10:00.673646+00:00,"{'sample_id': 'gsm8k_train_011', 'split': 'train', 'experiment': 'jsonl_grid', 'cache_hit': False, 'selected_model_provider': 'qwen', 'selected_model_tier': 'cheap', 'selected_model_alias': 'qwen-flash'}"
94,2,gsm8k_train_011,gsm8k,"A deep-sea monster rises from the waters once every hundred years to feast on a ship and sate its hunger. Over three hundred years, it has consumed 847 people. Ships have been built larger over time, so each new ship has twice as many people as the last ship. How many people were on the ship the monster ate in the first hundred years?","A deep-sea monster rises from the waters once every hundred years to feast on a ship and sate its hunger. Over three hundred years, it has consumed 847 people. Ships have been built larger over time, so each new ship has twice as many people as the last ship. How many people were on the ship the monster ate in the first hundred years?",gsm8k,qwen3.5-plus-2026-02-15,qwen,mid,qwen-plus,0,budget-0,"{'budget_id': 'budget-0', 'effort_level': 'minimal', 'max_output_tokens': 256, 'provider_controls': {'reasoning_effort': 'minimal', 'reasoning_mode': 'minimal'}, 'prompt_template_version': 'v2', 'legacy_budget': 0}",121 people,121,1.0,True,121,121,"{'task_type': 'gsm8k', 'comparison': 'numeric_exact_match'}",105,842,947,0.0011363999999999999,15.857900300004985,,{},,"models=qwen3.5-flash-2026-02-23,qwen3.5-plus-2026-02-15,qwen3-max-2026-01-23|budgets=0,256,1024",v2,"{'id': 'chatcmpl-17e3d611-51b6-91fd-a4d5-058c845eca82', 'model': 'qwen3.5-plus-2026-02-15', 'provider': 'qwen', 'tier': 'mid', 'budget_id': 'budget-0', 'cache_hit': False}",,False,,2026-04-24 16:10:17.922141+00:00,"{'sample_id': 'gsm8k_train_011', 'split': 'train', 'experiment': 'jsonl_grid', 'cache_hit': False, 'selected_model_provider': 'qwen', 'selected_model_tier': 'mid', 'selected_model_alias': 'qwen-plus'}"
